Fecha,TMP,PM25,AOD_mean,IQCA
2022-10-18,16.160833333333333,10.632916666666668,,Deseable
2022-10-19,15.600833333333334,8.5,,Deseable
2022-10-20,15.81875,8.895833333333334,,Deseable
2022-10-21,16.78,8.33375,,Deseable
2022-10-22,16.867916666666666,9.608333333333333,,Deseable
2022-10-23,17.86,8.428749999999999,,Deseable
2022-10-24,16.616666666666667,10.24,488.091,Deseable
2022-10-25,16.844583333333333,11.312916666666666,,Deseable
2022-10-26,16.525000000000002,8.169166666666667,,Deseable
2022-10-27,16.455833333333334,9.94,,Deseable
2022-10-28,15.834583333333336,11.78125,,Deseable
2022-10-29,17.0775,14.115833333333333,237.247,Deseable
2022-10-30,16.644166666666667,12.609166666666669,264.977,Deseable
2022-10-31,16.436666666666667,12.934583333333334,149.653,Deseable
2022-11-01,17.450833333333332,17.38625,336.949,Deseable
2022-11-02,16.705000000000002,24.00333333333333,,Deseable
2022-11-03,16.465,12.40125,464.155,Deseable
2022-11-04,16.2425,9.430416666666666,445.666,Deseable
2022-11-05,16.329583333333336,11.297083333333331,327.143,Deseable
2022-11-06,17.344166666666666,15.350833333333334,,Deseable
2022-11-07,16.960833333333333,16.590434782608696,151.024,Deseable
2022-11-08,17.1725,12.249583333333334,549.297,Deseable
2022-11-09,16.97041666666667,13.29875,,Deseable
2022-11-10,16.512083333333333,11.805,,Deseable
2022-11-11,16.972916666666666,17.250416666666666,,Deseable
2022-11-12,16.541666666666668,19.156666666666663,,Deseable
2022-11-13,16.263749999999998,17.141666666666666,,Deseable
2022-11-14,16.78875,15.837916666666668,307.573,Deseable
2022-11-15,15.660555555555554,15.288333333333334,,Deseable
2022-11-16,16.910833333333333,9.48375,,Deseable
2022-11-17,16.01666666666667,12.16625,,Deseable
2022-11-18,16.71291666666667,19.371666666666663,441.412,Deseable
2022-11-19,16.81416666666667,25.230416666666667,321.848,Aceptable
2022-11-20,16.629166666666666,18.304583333333333,,Deseable
2022-11-21,15.96625,15.907083333333333,,Deseable
2022-11-22,17.065,17.39708333333333,,Deseable
2022-11-23,15.987916666666663,21.209166666666665,,Deseable
2022-11-24,16.3875,18.16958333333333,162.702,Deseable
2022-11-25,15.744782608695653,18.845,,Deseable
2022-11-26,15.96625,22.56958333333333,471.954,Deseable
2022-11-27,15.705,17.471666666666668,,Deseable
2022-11-28,16.01,21.84583333333333,561.16,Deseable
2022-11-29,16.101666666666667,21.676666666666662,493.581,Deseable
2022-11-30,17.305416666666666,16.266666666666666,299.972,Deseable
2022-12-01,16.47791666666667,15.0225,288.559,Deseable
