Fecha,Estacion,IQCA,PM25,AOD
2021-06-25,ElCamal,Precaucion,52.2,0.53
2021-06-27,ElCamal,Precaucion,55.33,0
2021-07-10,ElCamal,Precaucion,51.51,0
2021-07-20,ElCamal,Precaucion,71.25,0
2021-07-20,ElCamal,Precaucion,84.54,0
2021-07-20,ElCamal,Precaucion,64.32,0
2021-07-20,ElCamal,Precaucion,70.27,0
2021-07-21,ElCamal,Precaucion,78.58,0.23
2021-07-24,ElCamal,Alerta,221.71,0
2021-08-24,ElCamal,Precaucion,53.48,0
2021-08-31,ElCamal,Precaucion,52.17,0.28
2021-09-07,ElCamal,Precaucion,62.97,0.41
2021-09-08,ElCamal,Precaucion,55.05,0
2021-09-08,ElCamal,Precaucion,51.06,0
2021-09-13,ElCamal,Precaucion,66.88,0.37
2021-09-14,ElCamal,Precaucion,83.87,0.25
2021-09-14,ElCamal,Precaucion,90.75,0.25
2021-09-29,ElCamal,Precaucion,59.66,0
2021-09-29,ElCamal,Precaucion,98.36,0
2021-09-29,ElCamal,Precaucion,81.74,0
2021-10-03,ElCamal,Precaucion,55.72,0.52
2021-10-03,ElCamal,Alerta,160.65,0.52
2021-10-03,ElCamal,Precaucion,100.96,0.52
2021-10-03,ElCamal,Precaucion,80.12,0.52
2021-10-04,ElCamal,Precaucion,110.69,0
2021-10-04,ElCamal,Precaucion,69.49,0
2021-10-04,ElCamal,Alerta,163.15,0
2021-10-04,ElCamal,Precaucion,73.62,0
2021-10-04,ElCamal,Precaucion,73,0
2021-10-04,ElCamal,Precaucion,97.07,0
2021-10-04,ElCamal,Precaucion,54.31,0
2021-10-05,ElCamal,Precaucion,64.06,0
2021-10-06,ElCamal,Precaucion,52.46,0
2021-10-06,ElCamal,Precaucion,61.96,0
2021-10-08,ElCamal,Precaucion,51.28,0
2021-10-08,ElCamal,Precaucion,51.04,0
2021-10-12,ElCamal,Precaucion,59.95,0.41
2021-10-14,ElCamal,Precaucion,55.98,0.49
2021-10-14,ElCamal,Precaucion,51.34,0.49
2021-10-15,ElCamal,Precaucion,67.03,0
2021-10-15,ElCamal,Precaucion,54.7,0
2021-10-18,ElCamal,Precaucion,60.18,0.49
2021-10-18,ElCamal,Precaucion,51.11,0.49
2021-10-19,ElCamal,Precaucion,53.95,0.54
2021-10-20,ElCamal,Precaucion,53.16,0.52
2021-10-22,ElCamal,Precaucion,67.74,0.26
2021-10-24,ElCamal,Precaucion,56.33,0
2021-10-26,ElCamal,Precaucion,54.26,0
2021-10-26,ElCamal,Precaucion,56.53,0
2021-10-28,ElCamal,Precaucion,58.66,0.26
2021-10-28,ElCamal,Precaucion,52.51,0.26
2021-10-28,ElCamal,Precaucion,74.09,0.26
2021-10-30,ElCamal,Precaucion,52.42,0.44
2021-10-30,ElCamal,Precaucion,63,0.44
2021-10-30,ElCamal,Precaucion,56.41,0.44
2021-11-02,ElCamal,Precaucion,59.54,0
2021-11-04,ElCamal,Precaucion,54.01,0.45
2021-11-04,ElCamal,Precaucion,64.25,0.45
2021-11-05,ElCamal,Precaucion,68.72,0.24
2021-11-07,ElCamal,Precaucion,67.19,0
2021-11-08,ElCamal,Precaucion,56.53,1.29
2021-11-12,ElCamal,Precaucion,57.25,0.49
2021-11-12,ElCamal,Precaucion,60.31,0.49
2021-11-14,ElCamal,Precaucion,61.26,0.41
2021-11-15,ElCamal,Precaucion,53.97,0.41
2021-11-15,ElCamal,Precaucion,58.98,0.41
2021-11-21,ElCamal,Precaucion,54.32,0
2021-11-22,ElCamal,Precaucion,60.04,0
2021-11-22,ElCamal,Precaucion,52.12,0
2021-11-23,ElCamal,Precaucion,66.19,0
2021-11-24,ElCamal,Precaucion,55.07,0
2021-11-25,ElCamal,Precaucion,54.94,0
2021-11-26,ElCamal,Precaucion,60.54,0
2021-11-30,ElCamal,Precaucion,51.82,0
2021-12-01,ElCamal,Precaucion,54.8,0.42
2021-12-02,ElCamal,Precaucion,146.76,0.25
2021-12-02,ElCamal,Precaucion,59.69,0.25
2021-12-02,ElCamal,Precaucion,60.04,0.25
2021-12-03,ElCamal,Precaucion,66.07,0.51
2021-12-08,ElCamal,Precaucion,56.36,0
2021-12-09,ElCamal,Precaucion,66.27,0.44
2021-12-16,ElCamal,Precaucion,52.45,0
2021-12-17,ElCamal,Precaucion,59.31,0
2021-12-26,ElCamal,Precaucion,60.64,0.28
2021-12-27,ElCamal,Precaucion,51.8,0
2021-12-28,ElCamal,Precaucion,59.78,0
2021-12-28,ElCamal,Precaucion,52.55,0
2021-12-30,ElCamal,Precaucion,57.69,0.34
2022-01-01,ElCamal,Precaucion,106.56,0
2022-01-01,ElCamal,Alerta,185.23,0
2022-01-01,ElCamal,Precaucion,75.93,0
2022-01-01,ElCamal,Precaucion,62.16,0
2022-01-01,ElCamal,Precaucion,58.07,0
2022-01-02,ElCamal,Precaucion,57.77,0.48
2022-01-02,ElCamal,Precaucion,58.81,0.48
2022-01-04,ElCamal,Precaucion,54.29,0.01
2022-01-04,ElCamal,Precaucion,67.48,0.01
2022-01-04,ElCamal,Precaucion,55.36,0.01
2022-01-06,ElCamal,Precaucion,54.28,0.05
2022-01-11,ElCamal,Precaucion,53.49,0.21
2022-01-11,ElCamal,Precaucion,64.71,0.21
2022-01-16,ElCamal,Precaucion,63.79,0.46
2022-01-16,ElCamal,Precaucion,55.76,0.46
2022-01-18,ElCamal,Precaucion,53.63,0.5
2022-01-18,ElCamal,Precaucion,51.71,0.5
2022-01-26,ElCamal,Precaucion,58.01,0
2022-02-02,ElCamal,Precaucion,66.02,0.69
2022-02-02,ElCamal,Precaucion,52.22,0.69
2022-02-03,ElCamal,Precaucion,51.1,0.37
2022-02-03,ElCamal,Precaucion,64.81,0.37
2022-02-03,ElCamal,Precaucion,58.99,0.37
2022-02-05,ElCamal,Precaucion,51.79,0.37
2022-02-16,ElCamal,Precaucion,53.99,0
2022-02-16,ElCamal,Precaucion,52.98,0
2022-02-16,ElCamal,Precaucion,53.69,0
2022-02-17,ElCamal,Precaucion,52.37,0.58
2022-02-17,ElCamal,Precaucion,78.66,0.58
2022-02-22,ElCamal,Precaucion,62.17,0
2022-02-22,ElCamal,Precaucion,60.36,0
2022-02-22,ElCamal,Precaucion,65.08,0
2022-02-23,ElCamal,Precaucion,73.12,0.45
2022-02-23,ElCamal,Precaucion,53,0.45
2022-02-23,ElCamal,Precaucion,55.38,0.45
2022-02-23,ElCamal,Precaucion,55.54,0.45
2022-02-25,ElCamal,Precaucion,59.78,0
2022-02-27,ElCamal,Precaucion,52.6,0
2022-02-27,ElCamal,Precaucion,61.55,0
2022-03-02,ElCamal,Precaucion,53.38,0
2022-03-09,ElCamal,Precaucion,71.31,0.16
2022-03-09,ElCamal,Precaucion,64.89,0.16
2022-03-11,ElCamal,Precaucion,53.51,0
2022-03-22,ElCamal,Precaucion,68.52,0.43
2022-03-22,ElCamal,Precaucion,51.67,0.43
2022-03-23,ElCamal,Precaucion,54.59,0.35
2022-03-25,ElCamal,Precaucion,56.57,0
2022-03-26,ElCamal,Precaucion,55.07,0
2022-03-27,ElCamal,Precaucion,52.8,0
2022-03-28,ElCamal,Precaucion,57.69,0
2022-03-28,ElCamal,Precaucion,53.57,0
2022-03-28,ElCamal,Precaucion,52.69,0
2022-03-30,ElCamal,Precaucion,55.12,0
2022-03-30,ElCamal,Precaucion,73.63,0
2022-03-30,ElCamal,Precaucion,64.27,0
2022-03-31,ElCamal,Precaucion,55.68,0
2022-03-31,ElCamal,Precaucion,59.91,0
2022-03-31,ElCamal,Precaucion,52.81,0
2022-04-01,ElCamal,Precaucion,61.11,0
2022-04-04,ElCamal,Precaucion,58.33,0
2022-04-06,ElCamal,Precaucion,63.82,0.43
2022-04-08,ElCamal,Precaucion,88.51,0.51
2022-04-08,ElCamal,Precaucion,59.27,0.51
2022-04-13,ElCamal,Precaucion,71.7,0
2022-04-20,ElCamal,Emergencia,560.76,0
2022-04-20,ElCamal,Precaucion,92.89,0
2022-04-21,ElCamal,Precaucion,73.66,0
2022-04-26,ElCamal,Precaucion,53.39,0.26
2022-04-28,ElCamal,Precaucion,55.39,0
2022-04-28,ElCamal,Precaucion,58.51,0
2022-05-06,ElCamal,Precaucion,51.08,0
2022-05-06,ElCamal,Precaucion,51.92,0
2022-05-09,ElCamal,Precaucion,84.47,0.2
2022-05-10,ElCamal,Precaucion,66.17,0.45
2022-05-10,ElCamal,Precaucion,52.45,0.45
2022-05-10,ElCamal,Precaucion,60.9,0.45
2022-05-12,ElCamal,Precaucion,58.55,0
2022-05-12,ElCamal,Precaucion,63.71,0
2022-05-13,ElCamal,Precaucion,56.29,0
2022-05-13,ElCamal,Precaucion,57.92,0
2022-05-20,ElCamal,Precaucion,52.86,0
2022-05-22,ElCamal,Precaucion,58.54,0
2022-05-22,ElCamal,Precaucion,72.22,0
2022-05-24,ElCamal,Precaucion,66.02,0.37
2022-05-28,ElCamal,Precaucion,53.33,0
2022-05-30,ElCamal,Precaucion,73.06,0
2022-05-30,ElCamal,Precaucion,61.77,0
2022-05-30,ElCamal,Precaucion,52.26,0
2022-05-31,ElCamal,Precaucion,63.2,0
2022-05-31,ElCamal,Precaucion,102.75,0
2022-05-31,ElCamal,Precaucion,76.43,0
2022-05-31,ElCamal,Precaucion,62.78,0
2022-06-01,ElCamal,Precaucion,54.12,0
2022-06-01,ElCamal,Precaucion,76.15,0
2022-06-05,ElCamal,Precaucion,59.94,0
2022-06-05,ElCamal,Precaucion,52.31,0
2022-06-06,ElCamal,Precaucion,59.01,0.17
2022-06-06,ElCamal,Precaucion,59.8,0.17
2022-06-07,ElCamal,Precaucion,64.24,0
2022-06-07,ElCamal,Precaucion,108.55,0
2022-06-07,ElCamal,Precaucion,54.61,0
2022-06-12,ElCamal,Precaucion,53.63,0.32
2022-06-14,ElCamal,Precaucion,56.1,0
2022-06-15,ElCamal,Precaucion,56.45,0.14
2022-06-21,ElCamal,Precaucion,102.13,0
2022-06-21,ElCamal,Precaucion,64.9,0
2022-06-28,ElCamal,Precaucion,52.33,0.1
2022-06-28,ElCamal,Precaucion,58.39,0.1
2022-06-28,ElCamal,Precaucion,52.05,0.1
2022-06-30,ElCamal,Precaucion,52.03,0
2022-07-01,ElCamal,Precaucion,53.25,0.08
2022-07-11,ElCamal,Precaucion,65.94,0.36
2022-07-11,ElCamal,Precaucion,51.4,0.36
2022-07-13,ElCamal,Precaucion,58.55,0
2022-07-13,ElCamal,Precaucion,61.63,0
2022-07-13,ElCamal,Precaucion,60.02,0
2022-07-13,ElCamal,Precaucion,60.3,0
2022-07-16,ElCamal,Precaucion,67.61,0.47
2022-07-16,ElCamal,Precaucion,74.4,0.47
2022-07-16,ElCamal,Precaucion,60.04,0.47
2022-07-23,ElCamal,Precaucion,51.78,0
2022-07-31,ElCamal,Precaucion,56.91,0.05
2022-08-01,ElCamal,Precaucion,52.76,0.38
2022-08-02,ElCamal,Precaucion,55.94,0.21
2022-08-11,ElCamal,Precaucion,53.33,0
2022-08-12,ElCamal,Precaucion,57.15,0.12
2022-08-12,ElCamal,Precaucion,66.99,0.12
2022-08-12,ElCamal,Precaucion,72.86,0.12
2022-08-12,ElCamal,Precaucion,75.15,0.12
2022-08-12,ElCamal,Precaucion,73.12,0.12
2022-08-12,ElCamal,Precaucion,66.82,0.12
2022-08-12,ElCamal,Precaucion,59.7,0.12
2022-08-13,ElCamal,Precaucion,61.31,0.04
2022-08-13,ElCamal,Precaucion,79.65,0.04
2022-08-13,ElCamal,Precaucion,82.3,0.04
2022-08-13,ElCamal,Precaucion,77.07,0.04
2022-08-14,ElCamal,Precaucion,54.74,0.19
2022-08-14,ElCamal,Precaucion,57.41,0.19
2022-08-14,ElCamal,Precaucion,58.12,0.19
2022-08-16,ElCamal,Precaucion,54.06,0.07
2022-08-17,ElCamal,Precaucion,54.47,0.33
2022-08-17,ElCamal,Precaucion,55.88,0.33
2022-08-17,ElCamal,Precaucion,53.84,0.33
2022-08-18,ElCamal,Precaucion,64.27,0.01
2022-08-18,ElCamal,Precaucion,54.11,0.01
2022-08-21,ElCamal,Precaucion,52.5,0
2022-08-21,ElCamal,Precaucion,54.83,0
2022-08-21,ElCamal,Precaucion,58.27,0
2022-08-21,ElCamal,Precaucion,60.4,0
2022-08-21,ElCamal,Precaucion,55.67,0
2022-08-21,ElCamal,Precaucion,56,0
2022-08-22,ElCamal,Precaucion,56.47,0
2022-08-22,ElCamal,Precaucion,63.05,0
2022-08-22,ElCamal,Precaucion,61.5,0
2022-08-22,ElCamal,Precaucion,67.56,0
2022-08-22,ElCamal,Precaucion,64.58,0
2022-08-22,ElCamal,Precaucion,61.34,0
2022-08-22,ElCamal,Precaucion,60.85,0
2022-08-22,ElCamal,Precaucion,55.6,0
2022-08-23,ElCamal,Precaucion,53.2,0.09
2022-08-23,ElCamal,Precaucion,53.83,0.09
2022-08-23,ElCamal,Precaucion,55.31,0.09
2022-08-23,ElCamal,Precaucion,57.63,0.09
2022-08-23,ElCamal,Precaucion,56.59,0.09
2022-08-23,ElCamal,Precaucion,53.62,0.09
2022-08-23,ElCamal,Precaucion,52.56,0.09
2022-08-23,ElCamal,Precaucion,53.42,0.09
2022-08-23,ElCamal,Precaucion,58.06,0.09
2022-08-23,ElCamal,Precaucion,73.39,0.09
2022-08-23,ElCamal,Precaucion,85.44,0.09
2022-08-23,ElCamal,Precaucion,84.26,0.09
2022-08-23,ElCamal,Precaucion,75.82,0.09
2022-08-23,ElCamal,Precaucion,64.92,0.09
2022-08-23,ElCamal,Precaucion,52.41,0.09
2022-08-24,ElCamal,Precaucion,57.61,0.33
2022-08-24,ElCamal,Precaucion,67.22,0.33
2022-08-24,ElCamal,Precaucion,68.62,0.33
2022-08-24,ElCamal,Precaucion,59.8,0.33
2022-08-24,ElCamal,Precaucion,55.88,0.33
2022-08-24,ElCamal,Precaucion,51.85,0.33
2022-08-25,ElCamal,Precaucion,53.75,0.2
2022-08-25,ElCamal,Precaucion,54.54,0.2
2022-08-26,ElCamal,Precaucion,54.18,0
2022-08-26,ElCamal,Precaucion,63.9,0
2022-08-26,ElCamal,Precaucion,71.89,0
2022-08-26,ElCamal,Precaucion,64.56,0
2022-08-27,ElCamal,Precaucion,59.69,0.08
2022-08-27,ElCamal,Precaucion,65.09,0.08
2022-08-27,ElCamal,Precaucion,72.89,0.08
2022-08-27,ElCamal,Precaucion,62.98,0.08
2022-08-28,ElCamal,Precaucion,60.97,0
2022-08-28,ElCamal,Precaucion,65.65,0
2022-08-28,ElCamal,Precaucion,58.71,0
2022-08-28,ElCamal,Precaucion,52.63,0
2022-08-28,ElCamal,Precaucion,52.86,0
2022-08-29,ElCamal,Precaucion,54.48,0.4
2022-08-29,ElCamal,Precaucion,57.05,0.4
2022-08-29,ElCamal,Precaucion,55.21,0.4
2022-08-29,ElCamal,Precaucion,61.21,0.4
2022-08-29,ElCamal,Precaucion,58,0.4
2022-08-29,ElCamal,Precaucion,54.46,0.4
2022-08-29,ElCamal,Precaucion,53.78,0.4
2022-08-29,ElCamal,Precaucion,52.31,0.4
2022-08-30,ElCamal,Precaucion,51.57,0.38
2022-08-30,ElCamal,Precaucion,53.45,0.38
2022-08-30,ElCamal,Precaucion,59.28,0.38
2022-08-30,ElCamal,Precaucion,63.33,0.38
2022-08-30,ElCamal,Precaucion,66.04,0.38
2022-08-30,ElCamal,Precaucion,59.07,0.38
2022-08-30,ElCamal,Precaucion,54.5,0.38
2022-08-30,ElCamal,Precaucion,52.62,0.38
2022-08-31,ElCamal,Precaucion,55.79,0.44
2022-08-31,ElCamal,Precaucion,62.49,0.44
2022-08-31,ElCamal,Precaucion,64.75,0.44
2022-08-31,ElCamal,Precaucion,56.7,0.44
2022-08-31,ElCamal,Precaucion,53.03,0.44
2022-09-02,ElCamal,Precaucion,66.33,0
2022-09-02,ElCamal,Precaucion,55.92,0
2022-09-02,ElCamal,Precaucion,52.2,0
2022-09-06,ElCamal,Precaucion,53.44,0
2022-09-06,ElCamal,Precaucion,51.62,0
2022-09-06,ElCamal,Precaucion,53.35,0
2022-09-07,ElCamal,Precaucion,57.37,0
2022-09-07,ElCamal,Precaucion,80.96,0
2022-09-07,ElCamal,Precaucion,60.2,0
2022-09-08,ElCamal,Precaucion,54.98,0.09
2022-09-08,ElCamal,Precaucion,56.83,0.09
2022-09-12,ElCamal,Precaucion,64.69,0.02
2022-09-14,ElCamal,Precaucion,52.11,0.21
2022-09-15,ElCamal,Precaucion,57.86,0.31
2022-09-18,ElCamal,Precaucion,58.31,0
2022-09-20,ElCamal,Precaucion,52.74,0
2022-09-21,ElCamal,Precaucion,60.48,0.53
2022-09-24,ElCamal,Precaucion,56.81,0
2022-09-24,ElCamal,Precaucion,78.47,0
2022-09-25,ElCamal,Precaucion,59.16,0
2022-09-25,ElCamal,Precaucion,60.85,0
2022-09-25,ElCamal,Precaucion,54.99,0
2022-09-28,ElCamal,Precaucion,57.37,0.52
2022-09-29,ElCamal,Precaucion,59.98,0
2022-09-29,ElCamal,Precaucion,54.07,0
2022-09-29,ElCamal,Precaucion,61.88,0
2022-09-30,ElCamal,Precaucion,64.88,0.32
2022-09-30,ElCamal,Precaucion,60.86,0.32
2022-09-30,ElCamal,Precaucion,71.84,0.32
2022-09-30,ElCamal,Precaucion,58.48,0.32
2022-10-01,ElCamal,Precaucion,52.1,0
2022-10-04,ElCamal,Precaucion,51.61,0
2022-10-05,ElCamal,Precaucion,53.85,0.33
2022-10-05,ElCamal,Precaucion,70,0.33
2022-10-06,ElCamal,Precaucion,52.11,0
2022-10-06,ElCamal,Precaucion,71.5,0
2022-10-06,ElCamal,Precaucion,53.35,0
2022-10-06,ElCamal,Precaucion,57,0
2022-10-07,ElCamal,Precaucion,63.32,0
2022-10-07,ElCamal,Precaucion,60.14,0
2022-10-07,ElCamal,Precaucion,68.95,0
2022-10-07,ElCamal,Precaucion,63.92,0
2022-10-07,ElCamal,Precaucion,80.17,0
2022-10-07,ElCamal,Precaucion,52.5,0
2022-10-07,ElCamal,Precaucion,56.04,0
2022-10-09,ElCamal,Precaucion,58.35,0.43
2022-10-09,ElCamal,Precaucion,55.99,0.43
2022-10-12,ElCamal,Precaucion,51.23,0
2022-10-13,ElCamal,Precaucion,53.79,0
2022-10-14,ElCamal,Precaucion,73.35,0
2022-10-14,ElCamal,Precaucion,78.32,0
2022-10-14,ElCamal,Precaucion,76.29,0
2022-10-14,ElCamal,Precaucion,51.87,0
2022-10-14,ElCamal,Precaucion,63.08,0
2022-10-18,ElCamal,Precaucion,58,0
2022-10-19,ElCamal,Precaucion,53.68,0
2022-10-19,ElCamal,Precaucion,56.69,0
2022-10-20,ElCamal,Precaucion,51.62,0
2022-10-21,ElCamal,Precaucion,51.2,0
2022-10-23,ElCamal,Precaucion,78.82,0
2022-10-25,ElCamal,Precaucion,56.71,0
2022-10-27,ElCamal,Precaucion,57.68,0.52
2022-10-28,ElCamal,Precaucion,53.78,0
2022-10-28,ElCamal,Precaucion,66.5,0
2022-10-29,ElCamal,Precaucion,64.54,0.28
2022-10-31,ElCamal,Precaucion,57.13,0.08
2022-11-01,ElCamal,Precaucion,55.04,0.25
2022-11-01,ElCamal,Precaucion,52.93,0.25
2022-11-01,ElCamal,Precaucion,51.69,0.25
2022-11-03,ElCamal,Precaucion,70.3,0.54
2022-11-05,ElCamal,Precaucion,54.5,0.42
2022-11-05,ElCamal,Precaucion,57.09,0.42
2022-11-06,ElCamal,Precaucion,52.19,0
2022-11-07,ElCamal,Precaucion,63.49,0.18
2022-11-08,ElCamal,Precaucion,63.98,0.6
2022-11-09,ElCamal,Precaucion,54.91,0
2022-11-10,ElCamal,Precaucion,60.67,0
2022-11-10,ElCamal,Precaucion,58.32,0
2022-11-10,ElCamal,Precaucion,76.39,0
2022-11-11,ElCamal,Precaucion,87.53,0
2022-11-12,ElCamal,Precaucion,64.1,0
2022-11-13,ElCamal,Precaucion,55.32,0
2022-11-13,ElCamal,Precaucion,51.17,0
2022-11-13,ElCamal,Precaucion,57.5,0
2022-11-15,ElCamal,Precaucion,65.2,0.56
2022-11-15,ElCamal,Precaucion,73.18,0.56
2022-11-18,ElCamal,Precaucion,68.92,0.39
2022-11-18,ElCamal,Precaucion,51.27,0.39
2022-11-19,ElCamal,Precaucion,53.3,0.34
2022-11-19,ElCamal,Precaucion,56.78,0.34
2022-11-19,ElCamal,Precaucion,61.01,0.34
2022-11-19,ElCamal,Precaucion,63.29,0.34
2022-11-19,ElCamal,Precaucion,51.49,0.34
2022-11-20,ElCamal,Precaucion,63.28,0
2022-11-20,ElCamal,Precaucion,52.94,0
2022-11-20,ElCamal,Precaucion,54.3,0
2022-11-21,ElCamal,Precaucion,56.73,0
2018-01-01,Guamani,Emergencia,681.6,0
2018-01-01,Guamani,Emergencia,1012.42,0
2018-01-01,Guamani,Emergencia,383.18,0
2018-01-01,Guamani,Precaucion,52.68,0
2018-01-01,Guamani,Precaucion,67.39,0
2018-01-02,Guamani,Precaucion,54.9,0
2018-01-02,Guamani,Precaucion,64.94,0
2018-01-02,Guamani,Precaucion,73.18,0
2018-01-02,Guamani,Precaucion,56.06,0
2018-01-03,Guamani,Precaucion,63.72,0
2018-01-03,Guamani,Precaucion,88.49,0
2018-01-03,Guamani,Precaucion,83.97,0
2018-01-03,Guamani,Precaucion,61.04,0
2018-01-03,Guamani,Precaucion,55.62,0
2018-01-03,Guamani,Precaucion,74.31,0
2018-01-03,Guamani,Precaucion,74.71,0
2018-01-05,Guamani,Precaucion,97.36,0.43
2018-01-05,Guamani,Precaucion,56.16,0.43
2018-01-05,Guamani,Precaucion,55.32,0.43
2018-01-05,Guamani,Precaucion,63.62,0.43
2018-01-06,Guamani,Precaucion,57.84,0
2018-01-06,Guamani,Precaucion,51.16,0
2018-01-07,Guamani,Precaucion,72.06,0.21
2018-01-07,Guamani,Precaucion,124.3,0.21
2018-01-07,Guamani,Precaucion,76.96,0.21
2018-01-09,Guamani,Precaucion,54.48,0
2018-01-10,Guamani,Precaucion,65.63,0
2018-01-11,Guamani,Precaucion,62.17,0.22
2018-01-14,Guamani,Precaucion,56.18,0
2018-01-16,Guamani,Precaucion,57.1,0
2018-01-21,Guamani,Precaucion,104.01,0
2018-01-26,Guamani,Precaucion,52.54,0
2018-01-27,Guamani,Precaucion,62.19,0
2018-01-27,Guamani,Precaucion,55.75,0
2018-01-28,Guamani,Precaucion,77.08,0.38
2018-01-28,Guamani,Precaucion,66.68,0.38
2018-01-31,Guamani,Precaucion,95.08,0.21
2018-02-14,Guamani,Precaucion,141.73,0.51
2018-02-14,Guamani,Precaucion,67.34,0.51
2018-02-18,Guamani,Precaucion,108.91,0
2018-02-19,Guamani,Precaucion,120.93,0
2018-02-27,Guamani,Precaucion,54.55,0
2018-03-05,Guamani,Precaucion,67.97,0
2018-03-05,Guamani,Precaucion,60.08,0
2018-03-06,Guamani,Precaucion,51.61,0
2018-03-12,Guamani,Emergencia,583.92,0.28
2018-03-12,Guamani,Emergencia,518.11,0.28
2018-03-12,Guamani,Alarma,343.88,0.28
2018-03-12,Guamani,Precaucion,69.76,0.28
2018-03-15,Guamani,Precaucion,52.8,0
2018-03-15,Guamani,Precaucion,72.89,0
2018-03-16,Guamani,Precaucion,51.58,0
2018-03-16,Guamani,Precaucion,56.73,0
2018-03-22,Guamani,Precaucion,64.05,0
2018-03-22,Guamani,Precaucion,55.12,0
2018-03-24,Guamani,Precaucion,53.26,0
2018-03-24,Guamani,Precaucion,58.05,0
2018-03-24,Guamani,Precaucion,69.58,0
2018-03-25,Guamani,Precaucion,54.3,0.3
2018-03-30,Guamani,Precaucion,118.16,0
2018-03-30,Guamani,Precaucion,52.11,0
2018-04-03,Guamani,Precaucion,55,0
2018-04-05,Guamani,Precaucion,58.72,0
2018-04-05,Guamani,Precaucion,74.14,0
2018-04-05,Guamani,Precaucion,52.84,0
2018-04-08,Guamani,Precaucion,51.24,0
2018-04-08,Guamani,Precaucion,65.3,0
2018-04-09,Guamani,Precaucion,65.59,0
2018-04-09,Guamani,Precaucion,56.1,0
2018-04-12,Guamani,Precaucion,75.24,0.18
2018-04-12,Guamani,Precaucion,106.44,0.18
2018-04-12,Guamani,Precaucion,76.4,0.18
2018-04-12,Guamani,Precaucion,61.29,0.18
2018-04-12,Guamani,Precaucion,72.59,0.18
2018-04-16,Guamani,Precaucion,51.34,0
2018-04-21,Guamani,Precaucion,130.82,0.3
2018-04-21,Guamani,Alarma,285.62,0.3
2018-04-21,Guamani,Precaucion,105.73,0.3
2018-04-25,Guamani,Precaucion,67.48,0
2018-05-09,Guamani,Precaucion,58.63,0
2018-05-10,Guamani,Precaucion,51.45,0
2018-05-11,Guamani,Precaucion,87.85,0
2018-05-11,Guamani,Precaucion,53.33,0
2018-05-14,Guamani,Emergencia,693.33,0.52
2018-05-14,Guamani,Emergencia,519.93,0.52
2018-05-14,Guamani,Precaucion,59.56,0.52
2018-05-15,Guamani,Precaucion,55.38,0.41
2018-05-20,Guamani,Precaucion,54.34,0
2018-05-22,Guamani,Precaucion,74.68,0
2018-05-27,Guamani,Precaucion,55.31,0
2018-05-27,Guamani,Precaucion,80.37,0
2018-05-27,Guamani,Precaucion,86.73,0
2018-05-27,Guamani,Precaucion,97.13,0
2018-05-29,Guamani,Precaucion,82.4,0
2018-05-29,Guamani,Precaucion,86.98,0
2018-05-29,Guamani,Precaucion,83.19,0
2018-05-30,Guamani,Precaucion,70.58,0.36
2018-06-15,Guamani,Precaucion,56.12,0
2018-06-18,Guamani,Precaucion,84.93,0.44
2018-06-24,Guamani,Precaucion,52.8,0
2018-06-29,Guamani,Precaucion,63.27,0
2018-07-15,Guamani,Precaucion,57.55,0.15
2018-07-18,Guamani,Precaucion,55.26,0.29
2018-07-24,Guamani,Precaucion,52.68,0.27
2018-07-27,Guamani,Precaucion,57.23,0
2018-07-27,Guamani,Precaucion,54.74,0
2018-07-31,Guamani,Precaucion,96.59,0
2018-08-01,Guamani,Precaucion,67.24,0.22
2018-08-05,Guamani,Precaucion,60.22,0.26
2018-08-05,Guamani,Precaucion,59.02,0.26
2018-08-13,Guamani,Precaucion,73.69,0.44
2018-08-13,Guamani,Precaucion,52.18,0.44
2018-08-16,Guamani,Precaucion,70.82,0.27
2018-08-20,Guamani,Precaucion,69.59,0.25
2018-08-20,Guamani,Alerta,199.37,0.25
2018-08-20,Guamani,Precaucion,55.75,0.25
2018-08-20,Guamani,Precaucion,90.32,0.25
2018-08-20,Guamani,Precaucion,90.07,0.25
2018-08-21,Guamani,Precaucion,52.62,0.31
2018-08-26,Guamani,Precaucion,77.56,0.27
2018-08-27,Guamani,Emergencia,756.56,0.48
2018-08-27,Guamani,Alerta,182.28,0.48
2018-08-28,Guamani,Precaucion,66.93,0.22
2018-09-01,Guamani,Alerta,167.9,0.23
2018-09-05,Guamani,Precaucion,53.88,0
2018-09-05,Guamani,Precaucion,92.65,0
2018-09-06,Guamani,Precaucion,133.6,0.21
2018-09-06,Guamani,Precaucion,94.47,0.21
2018-09-07,Guamani,Precaucion,55.62,0
2018-09-08,Guamani,Precaucion,56.29,0
2018-09-12,Guamani,Precaucion,54.6,0
2018-09-15,Guamani,Precaucion,63.51,0
2018-09-17,Guamani,Precaucion,54.37,0.2
2018-09-19,Guamani,Precaucion,59.58,0.29
2018-09-27,Guamani,Precaucion,55.85,0.35
2018-09-27,Guamani,Precaucion,58.02,0.35
2018-09-30,Guamani,Precaucion,87.94,0
2018-10-01,Guamani,Precaucion,98.32,0.47
2018-10-01,Guamani,Precaucion,69.98,0.47
2018-10-01,Guamani,Precaucion,95.85,0.47
2018-10-01,Guamani,Precaucion,75.2,0.47
2018-10-02,Guamani,Precaucion,77.75,0
2018-10-02,Guamani,Precaucion,56.85,0
2018-10-02,Guamani,Precaucion,57.04,0
