Fecha,Guamani_x,Guamani_y
2024-11-05,176.223,13.72631578947368
2024-11-06,302.823,13.28823529411765
2024-11-07,416.582,16.0
2024-11-08,0,19.42
2024-11-09,526.086,16.12857142857143
2024-11-10,0,18.75454545454545
2024-11-11,575.847,16.38
2024-11-12,368.666,25.68333333333333
2024-11-13,0,21.09090909090909
2024-11-14,0,19.425
2024-11-15,347.601,25.6
2024-11-16,0,20.90769230769231
2024-11-17,0,11.375
2024-11-18,0,16.06
2024-11-19,391.252,17.64444444444445
2024-11-20,431.033,16.18
2024-11-21,0,11.73333333333333
2024-11-22,332.196,10.2
2024-11-23,454.342,17.085
2024-11-24,304.86,11.7625
2024-11-25,215.58,9.21875
2024-11-26,193.194,11.61875
2024-11-27,409.448,10.85
2024-11-28,507.385,13.21875
