Fecha,Estacion,Nivel,Valor
2024-11-14 14:00:00,Centro,Precaucion,53.74
2024-11-14 15:00:00,Centro,Precaucion,53.4
2024-11-15 13:00:00,Centro,Precaucion,53.61
2024-11-15 17:00:00,Centro,Precaucion,54.85
2024-11-15 18:00:00,Centro,Precaucion,53.15
2024-11-16 13:00:00,Centro,Precaucion,53.46
2024-11-18 22:00:00,Centro,Precaucion,73.62
2024-11-19 13:00:00,Centro,Precaucion,66.39
2024-11-23 04:00:00,Centro,Precaucion,57.24
2018-01-01 05:00:00,Cotocollao,Precaucion,64.96
2018-01-01 06:00:00,Cotocollao,Alarma,257.26
2018-01-01 07:00:00,Cotocollao,Precaucion,104.97
2018-01-02 12:00:00,Cotocollao,Precaucion,65.07
2018-01-02 13:00:00,Cotocollao,Precaucion,53.37
2018-01-03 12:00:00,Cotocollao,Precaucion,71.34
2018-01-03 14:00:00,Cotocollao,Precaucion,62.34
2018-01-03 15:00:00,Cotocollao,Precaucion,54.08
2018-01-05 13:00:00,Cotocollao,Precaucion,51.19
2018-01-05 14:00:00,Cotocollao,Precaucion,52.98
2018-01-05 15:00:00,Cotocollao,Precaucion,65.01
2018-01-09 12:00:00,Cotocollao,Precaucion,63.77
2018-01-09 13:00:00,Cotocollao,Precaucion,61.66
2018-01-09 14:00:00,Cotocollao,Precaucion,57.22
2018-01-10 12:00:00,Cotocollao,Precaucion,53.53
2018-01-10 16:00:00,Cotocollao,Precaucion,51.2
2018-01-11 12:00:00,Cotocollao,Precaucion,53.42
2018-01-11 14:00:00,Cotocollao,Precaucion,56.91
2018-01-23 11:00:00,Cotocollao,Precaucion,56.14
2018-01-24 12:00:00,Cotocollao,Precaucion,53.4
2018-01-26 12:00:00,Cotocollao,Precaucion,85.31
2018-01-29 12:00:00,Cotocollao,Precaucion,71.65
2018-01-31 11:00:00,Cotocollao,Precaucion,51.63
2018-01-31 12:00:00,Cotocollao,Precaucion,57.99
2018-03-14 11:00:00,Cotocollao,Precaucion,51.84
2018-03-15 14:00:00,Cotocollao,Precaucion,60.41
2018-03-15 15:00:00,Cotocollao,Precaucion,63.67
2018-03-20 14:00:00,Cotocollao,Precaucion,59.77
2018-03-23 12:00:00,Cotocollao,Precaucion,52.58
2018-04-03 12:00:00,Cotocollao,Precaucion,61.84
2018-04-19 11:00:00,Cotocollao,Precaucion,51.64
2018-04-27 15:00:00,Cotocollao,Precaucion,58.24
2018-05-10 12:00:00,Cotocollao,Precaucion,61.46
2018-05-15 22:00:00,Cotocollao,Precaucion,64.51
2018-06-01 11:00:00,Cotocollao,Precaucion,57.81
2018-06-12 12:00:00,Cotocollao,Precaucion,55.37
2018-06-13 12:00:00,Cotocollao,Precaucion,54.66
2018-06-25 12:00:00,Cotocollao,Precaucion,55.0
2018-07-03 04:00:00,Cotocollao,Precaucion,54.53
2018-08-01 13:00:00,Cotocollao,Precaucion,72.3
2018-08-13 14:00:00,Cotocollao,Precaucion,77.89
2018-08-13 15:00:00,Cotocollao,Precaucion,84.9
2018-09-02 20:00:00,Cotocollao,Precaucion,57.79
2018-09-02 21:00:00,Cotocollao,Precaucion,68.16
2018-09-06 12:00:00,Cotocollao,Precaucion,55.9
2018-09-12 11:00:00,Cotocollao,Precaucion,56.27
2018-09-12 12:00:00,Cotocollao,Precaucion,63.18
2018-10-01 12:00:00,Cotocollao,Precaucion,70.8
2018-10-01 13:00:00,Cotocollao,Precaucion,54.85
2018-10-01 14:00:00,Cotocollao,Precaucion,51.03
2018-10-02 11:00:00,Cotocollao,Precaucion,53.17
2018-10-02 12:00:00,Cotocollao,Precaucion,59.76
2018-10-02 14:00:00,Cotocollao,Precaucion,54.43
2018-10-15 13:00:00,Cotocollao,Precaucion,63.37
2018-10-16 13:00:00,Cotocollao,Precaucion,53.74
2018-10-17 11:00:00,Cotocollao,Precaucion,60.99
2018-10-17 12:00:00,Cotocollao,Precaucion,61.75
2018-10-17 13:00:00,Cotocollao,Precaucion,58.67
2018-10-23 12:00:00,Cotocollao,Precaucion,54.95
2018-10-25 15:00:00,Cotocollao,Precaucion,51.66
2018-10-26 12:00:00,Cotocollao,Precaucion,52.68
2018-10-26 13:00:00,Cotocollao,Precaucion,56.21
2018-10-29 12:00:00,Cotocollao,Precaucion,51.09
2018-10-29 13:00:00,Cotocollao,Precaucion,54.67
2018-10-31 11:00:00,Cotocollao,Precaucion,53.54
2018-10-31 12:00:00,Cotocollao,Precaucion,73.31
2018-11-22 13:00:00,Cotocollao,Precaucion,51.99
2018-11-24 01:00:00,Cotocollao,Precaucion,52.1
2018-11-27 15:00:00,Cotocollao,Precaucion,82.83
2018-11-28 12:00:00,Cotocollao,Precaucion,81.62
2018-11-28 14:00:00,Cotocollao,Precaucion,55.67
2018-12-04 12:00:00,Cotocollao,Precaucion,63.3
2018-12-10 12:00:00,Cotocollao,Precaucion,64.43
2018-12-13 12:00:00,Cotocollao,Precaucion,53.99
2018-12-19 12:00:00,Cotocollao,Precaucion,58.06
2019-01-01 05:00:00,Cotocollao,Precaucion,109.35
2019-01-01 06:00:00,Cotocollao,Precaucion,116.9
2019-01-06 18:00:00,Cotocollao,Precaucion,56.14
2019-01-07 15:00:00,Cotocollao,Precaucion,53.02
2019-01-09 13:00:00,Cotocollao,Precaucion,58.22
2019-01-09 14:00:00,Cotocollao,Precaucion,57.43
2019-01-13 02:00:00,Cotocollao,Precaucion,85.16
2019-01-14 09:00:00,Cotocollao,Precaucion,54.7
2019-01-14 16:00:00,Cotocollao,Precaucion,69.5
2019-01-15 05:00:00,Cotocollao,Precaucion,60.85
2019-01-15 21:00:00,Cotocollao,Precaucion,61.45
2019-01-16 12:00:00,Cotocollao,Precaucion,55.01
2019-01-16 15:00:00,Cotocollao,Precaucion,93.56
2019-01-17 01:00:00,Cotocollao,Precaucion,59.87
2019-01-17 12:00:00,Cotocollao,Precaucion,81.73
2019-01-18 01:00:00,Cotocollao,Precaucion,56.54
2019-01-19 01:00:00,Cotocollao,Precaucion,52.4
2019-01-19 03:00:00,Cotocollao,Precaucion,58.86
2019-01-19 06:00:00,Cotocollao,Precaucion,71.36
2019-01-19 19:00:00,Cotocollao,Precaucion,56.09
2019-01-19 20:00:00,Cotocollao,Precaucion,60.31
2019-01-19 22:00:00,Cotocollao,Precaucion,51.85
2019-01-20 08:00:00,Cotocollao,Precaucion,53.05
2019-01-21 19:00:00,Cotocollao,Precaucion,56.07
2019-01-22 02:00:00,Cotocollao,Precaucion,52.5
2019-01-22 05:00:00,Cotocollao,Precaucion,60.84
2019-01-22 13:00:00,Cotocollao,Precaucion,55.25
2019-01-23 13:00:00,Cotocollao,Precaucion,66.32
2019-01-25 14:00:00,Cotocollao,Precaucion,55.32
2019-01-26 03:00:00,Cotocollao,Precaucion,57.44
2019-01-26 04:00:00,Cotocollao,Precaucion,61.58
2019-01-31 12:00:00,Cotocollao,Precaucion,58.9
2019-02-03 05:00:00,Cotocollao,Precaucion,65.9
2019-02-05 05:00:00,Cotocollao,Precaucion,84.51
2019-02-06 13:00:00,Cotocollao,Precaucion,58.87
2019-02-06 14:00:00,Cotocollao,Precaucion,80.62
2019-02-07 12:00:00,Cotocollao,Precaucion,51.23
2019-02-07 20:00:00,Cotocollao,Precaucion,82.35
2019-02-08 15:00:00,Cotocollao,Precaucion,56.78
2019-02-09 03:00:00,Cotocollao,Precaucion,90.55
2019-02-09 10:00:00,Cotocollao,Precaucion,51.76
2019-02-09 14:00:00,Cotocollao,Precaucion,51.0
2019-02-09 21:00:00,Cotocollao,Precaucion,62.32
2019-02-10 04:00:00,Cotocollao,Precaucion,55.97
2019-02-10 11:00:00,Cotocollao,Precaucion,58.55
2019-02-11 05:00:00,Cotocollao,Precaucion,77.14
2019-02-12 10:00:00,Cotocollao,Precaucion,53.44
2019-02-13 22:00:00,Cotocollao,Precaucion,60.14
2019-02-14 15:00:00,Cotocollao,Precaucion,53.91
2019-02-15 15:00:00,Cotocollao,Precaucion,71.6
2019-02-15 17:00:00,Cotocollao,Precaucion,51.79
2019-02-15 22:00:00,Cotocollao,Precaucion,81.74
2019-02-16 14:00:00,Cotocollao,Precaucion,57.59
2019-02-16 15:00:00,Cotocollao,Precaucion,61.22
2019-02-17 10:00:00,Cotocollao,Precaucion,59.98
2019-02-17 12:00:00,Cotocollao,Precaucion,72.96
2019-02-17 17:00:00,Cotocollao,Precaucion,71.82
2019-02-18 04:00:00,Cotocollao,Precaucion,55.86
2019-02-18 05:00:00,Cotocollao,Precaucion,53.5
2019-02-18 08:00:00,Cotocollao,Precaucion,97.53
2019-02-18 09:00:00,Cotocollao,Precaucion,63.97
2019-02-19 15:00:00,Cotocollao,Precaucion,65.47
2019-02-20 15:00:00,Cotocollao,Precaucion,97.98
2019-02-20 17:00:00,Cotocollao,Precaucion,85.15
2019-02-21 09:00:00,Cotocollao,Precaucion,60.98
2019-02-21 11:00:00,Cotocollao,Precaucion,57.76
2019-02-21 13:00:00,Cotocollao,Precaucion,66.04
2019-02-22 12:00:00,Cotocollao,Precaucion,73.54
2019-02-22 18:00:00,Cotocollao,Precaucion,75.06
2019-02-22 23:00:00,Cotocollao,Precaucion,114.33
2019-02-23 02:00:00,Cotocollao,Precaucion,69.24
2019-02-23 08:00:00,Cotocollao,Precaucion,72.65
2019-02-23 12:00:00,Cotocollao,Precaucion,76.84
2019-02-23 18:00:00,Cotocollao,Precaucion,63.42
2019-02-25 16:00:00,Cotocollao,Precaucion,81.6
2019-02-25 23:00:00,Cotocollao,Precaucion,55.0
2019-02-26 16:00:00,Cotocollao,Precaucion,53.71
2019-02-28 10:00:00,Cotocollao,Precaucion,62.12
2019-03-02 05:00:00,Cotocollao,Precaucion,62.33
2019-03-03 08:00:00,Cotocollao,Precaucion,55.9
2019-03-04 04:00:00,Cotocollao,Precaucion,58.84
2019-03-04 09:00:00,Cotocollao,Precaucion,60.09
2019-03-05 03:00:00,Cotocollao,Precaucion,67.84
2019-03-05 17:00:00,Cotocollao,Precaucion,86.24
2019-03-07 11:00:00,Cotocollao,Precaucion,77.17
2019-03-07 12:00:00,Cotocollao,Precaucion,52.12
2019-03-08 04:00:00,Cotocollao,Precaucion,57.98
2019-03-08 11:00:00,Cotocollao,Precaucion,60.05
2019-03-08 12:00:00,Cotocollao,Precaucion,51.39
2019-03-12 12:00:00,Cotocollao,Precaucion,52.9
2019-03-13 16:00:00,Cotocollao,Precaucion,59.08
2019-03-14 11:00:00,Cotocollao,Precaucion,56.63
2019-03-14 12:00:00,Cotocollao,Precaucion,68.5
2019-03-14 17:00:00,Cotocollao,Precaucion,136.99
2019-03-16 23:00:00,Cotocollao,Precaucion,57.88
2019-03-18 12:00:00,Cotocollao,Precaucion,63.11
2019-03-20 12:00:00,Cotocollao,Precaucion,51.7
2019-03-22 16:00:00,Cotocollao,Precaucion,54.62
2019-03-22 19:00:00,Cotocollao,Precaucion,74.55
2019-03-23 12:00:00,Cotocollao,Precaucion,63.71
2019-03-23 14:00:00,Cotocollao,Precaucion,68.52
2019-03-26 14:00:00,Cotocollao,Precaucion,61.52
2019-03-27 17:00:00,Cotocollao,Precaucion,59.05
2019-03-30 13:00:00,Cotocollao,Precaucion,71.31
2019-03-30 15:00:00,Cotocollao,Precaucion,58.73
2019-03-31 06:00:00,Cotocollao,Precaucion,51.64
2019-04-06 01:00:00,Cotocollao,Precaucion,78.45
2019-04-07 01:00:00,Cotocollao,Precaucion,58.54
2019-04-08 07:00:00,Cotocollao,Precaucion,66.59
2019-04-08 12:00:00,Cotocollao,Precaucion,73.33
2019-04-08 13:00:00,Cotocollao,Precaucion,55.57
2019-04-09 01:00:00,Cotocollao,Precaucion,56.34
2019-04-12 11:00:00,Cotocollao,Precaucion,59.28
2019-04-12 12:00:00,Cotocollao,Precaucion,52.57
2019-04-16 11:00:00,Cotocollao,Precaucion,63.61
2019-04-18 14:00:00,Cotocollao,Precaucion,55.68
2019-04-25 11:00:00,Cotocollao,Precaucion,63.87
2019-05-07 11:00:00,Cotocollao,Precaucion,56.55
2019-05-07 22:00:00,Cotocollao,Precaucion,51.89
2019-05-07 23:00:00,Cotocollao,Precaucion,80.84
2019-05-11 08:00:00,Cotocollao,Precaucion,59.15
2019-05-14 00:00:00,Cotocollao,Precaucion,52.25
2019-05-14 11:00:00,Cotocollao,Precaucion,59.78
2019-05-17 09:00:00,Cotocollao,Precaucion,55.24
2019-05-17 12:00:00,Cotocollao,Precaucion,51.15
2019-05-22 14:00:00,Cotocollao,Precaucion,62.7
2019-05-22 15:00:00,Cotocollao,Precaucion,91.06
2019-05-22 16:00:00,Cotocollao,Precaucion,54.63
2019-05-22 17:00:00,Cotocollao,Precaucion,54.71
2019-05-23 13:00:00,Cotocollao,Precaucion,51.47
2019-05-31 05:00:00,Cotocollao,Precaucion,56.18
2019-06-13 11:00:00,Cotocollao,Precaucion,53.75
2019-06-13 12:00:00,Cotocollao,Precaucion,59.13
2019-06-13 20:00:00,Cotocollao,Precaucion,59.93
2019-06-14 12:00:00,Cotocollao,Precaucion,52.14
2019-06-26 12:00:00,Cotocollao,Precaucion,53.48
2019-06-27 12:00:00,Cotocollao,Precaucion,56.96
2019-07-03 12:00:00,Cotocollao,Precaucion,53.31
2019-07-09 12:00:00,Cotocollao,Precaucion,51.18
2019-08-15 02:00:00,Cotocollao,Precaucion,59.29
2019-08-15 03:00:00,Cotocollao,Precaucion,78.01
2019-08-15 04:00:00,Cotocollao,Precaucion,55.72
2019-08-25 15:00:00,Cotocollao,Precaucion,64.03
2019-08-27 21:00:00,Cotocollao,Precaucion,51.28
2019-08-27 22:00:00,Cotocollao,Precaucion,85.37
2019-09-02 14:00:00,Cotocollao,Precaucion,51.79
2019-09-04 14:00:00,Cotocollao,Precaucion,113.96
2019-09-04 15:00:00,Cotocollao,Precaucion,52.75
2019-09-05 02:00:00,Cotocollao,Precaucion,71.24
2019-09-12 12:00:00,Cotocollao,Precaucion,56.88
2019-09-12 19:00:00,Cotocollao,Precaucion,51.85
2019-09-17 12:00:00,Cotocollao,Precaucion,64.05
2019-09-23 12:00:00,Cotocollao,Precaucion,72.91
2019-09-29 20:00:00,Cotocollao,Precaucion,52.99
2019-09-30 14:00:00,Cotocollao,Precaucion,55.36
2019-09-30 15:00:00,Cotocollao,Precaucion,51.61
2019-10-25 11:00:00,Cotocollao,Precaucion,81.44
2019-10-25 12:00:00,Cotocollao,Precaucion,68.2
2019-12-20 12:00:00,Cotocollao,Precaucion,59.12
2020-01-01 05:00:00,Cotocollao,Precaucion,119.82
2020-01-01 06:00:00,Cotocollao,Alerta,162.45
2020-01-01 07:00:00,Cotocollao,Precaucion,57.02
2020-01-15 03:00:00,Cotocollao,Precaucion,76.46
2020-01-15 04:00:00,Cotocollao,Precaucion,73.2
2020-01-15 05:00:00,Cotocollao,Precaucion,141.46
2020-01-15 06:00:00,Cotocollao,Alerta,164.47
2020-01-15 07:00:00,Cotocollao,Precaucion,136.55
2020-01-15 08:00:00,Cotocollao,Precaucion,121.37
2020-01-15 09:00:00,Cotocollao,Precaucion,106.38
2020-01-15 10:00:00,Cotocollao,Precaucion,103.04
2020-01-15 11:00:00,Cotocollao,Precaucion,112.45
2020-01-15 12:00:00,Cotocollao,Precaucion,113.81
2020-01-15 13:00:00,Cotocollao,Precaucion,58.15
2020-01-31 12:00:00,Cotocollao,Precaucion,62.93
2020-02-03 12:00:00,Cotocollao,Precaucion,56.91
2020-02-03 13:00:00,Cotocollao,Precaucion,70.16
2020-02-05 12:00:00,Cotocollao,Precaucion,60.63
2020-02-06 12:00:00,Cotocollao,Precaucion,56.17
2020-02-06 13:00:00,Cotocollao,Precaucion,55.85
2020-02-07 11:00:00,Cotocollao,Precaucion,51.34
2020-02-07 12:00:00,Cotocollao,Precaucion,59.1
2020-02-11 12:00:00,Cotocollao,Precaucion,55.72
2020-02-12 11:00:00,Cotocollao,Precaucion,52.5
2020-02-12 12:00:00,Cotocollao,Precaucion,61.28
2020-03-02 12:00:00,Cotocollao,Precaucion,56.58
2020-03-25 16:00:00,Cotocollao,Precaucion,51.15
2021-01-01 05:00:00,Cotocollao,Precaucion,109.43
2021-01-01 06:00:00,Cotocollao,Alarma,342.7
2021-01-01 07:00:00,Cotocollao,Alarma,265.74
2021-01-01 08:00:00,Cotocollao,Precaucion,111.6
2021-01-01 09:00:00,Cotocollao,Precaucion,89.03
2021-01-01 10:00:00,Cotocollao,Precaucion,54.61
2021-01-01 11:00:00,Cotocollao,Precaucion,53.87
2021-01-01 12:00:00,Cotocollao,Precaucion,58.41
2021-06-22 15:00:00,Cotocollao,Precaucion,74.36
2021-07-18 18:00:00,Cotocollao,Precaucion,93.84
2021-07-18 19:00:00,Cotocollao,Precaucion,108.95
2022-01-01 05:00:00,Cotocollao,Precaucion,87.5
2022-01-01 06:00:00,Cotocollao,Precaucion,131.62
2022-01-01 07:00:00,Cotocollao,Precaucion,82.46
2022-01-01 08:00:00,Cotocollao,Precaucion,62.8
2022-03-09 12:00:00,Cotocollao,Precaucion,57.37
2022-04-26 08:00:00,Cotocollao,Precaucion,65.26
2022-05-09 11:00:00,Cotocollao,Precaucion,64.01
2022-05-09 12:00:00,Cotocollao,Precaucion,60.79
2022-05-25 20:00:00,Cotocollao,Alerta,224.04
2022-06-07 23:00:00,Cotocollao,Precaucion,64.27
2022-06-21 01:00:00,Cotocollao,Precaucion,53.75
2022-07-12 03:00:00,Cotocollao,Precaucion,62.78
2022-08-01 16:00:00,Cotocollao,Precaucion,57.7
2022-08-01 17:00:00,Cotocollao,Precaucion,55.44
2022-08-01 18:00:00,Cotocollao,Precaucion,51.15
2022-08-02 16:00:00,Cotocollao,Precaucion,54.01
2022-08-02 17:00:00,Cotocollao,Precaucion,54.67
2022-08-03 18:00:00,Cotocollao,Precaucion,51.12
2022-08-04 17:00:00,Cotocollao,Precaucion,51.12
2022-08-07 15:00:00,Cotocollao,Precaucion,55.53
2022-08-07 16:00:00,Cotocollao,Precaucion,58.72
2022-08-07 17:00:00,Cotocollao,Precaucion,57.24
2022-08-07 18:00:00,Cotocollao,Precaucion,55.73
2022-08-07 19:00:00,Cotocollao,Precaucion,54.09
2022-08-08 16:00:00,Cotocollao,Precaucion,52.09
2022-08-08 17:00:00,Cotocollao,Precaucion,56.97
2022-08-08 20:00:00,Cotocollao,Precaucion,52.11
2022-08-09 17:00:00,Cotocollao,Precaucion,51.7
2022-08-09 18:00:00,Cotocollao,Precaucion,53.41
2022-08-11 16:00:00,Cotocollao,Precaucion,59.66
2022-08-11 17:00:00,Cotocollao,Precaucion,65.35
2022-08-11 18:00:00,Cotocollao,Precaucion,65.52
2022-08-11 19:00:00,Cotocollao,Precaucion,53.43
2022-08-12 15:00:00,Cotocollao,Precaucion,53.79
2022-08-12 16:00:00,Cotocollao,Precaucion,74.92
2022-08-12 17:00:00,Cotocollao,Precaucion,85.45
2022-08-12 18:00:00,Cotocollao,Precaucion,87.28
2022-08-12 19:00:00,Cotocollao,Precaucion,60.41
2022-08-13 14:00:00,Cotocollao,Precaucion,59.28
2022-08-13 15:00:00,Cotocollao,Precaucion,80.34
2022-08-13 16:00:00,Cotocollao,Precaucion,93.61
2022-08-13 17:00:00,Cotocollao,Precaucion,97.31
2022-08-13 18:00:00,Cotocollao,Precaucion,64.01
2022-08-13 19:00:00,Cotocollao,Precaucion,63.86
2022-08-15 17:00:00,Cotocollao,Precaucion,51.12
2022-08-15 18:00:00,Cotocollao,Precaucion,54.46
2022-08-16 16:00:00,Cotocollao,Precaucion,63.28
2022-08-16 17:00:00,Cotocollao,Precaucion,59.21
2022-08-16 18:00:00,Cotocollao,Precaucion,62.62
2022-08-16 19:00:00,Cotocollao,Precaucion,57.59
2022-08-16 20:00:00,Cotocollao,Precaucion,52.69
2022-08-17 16:00:00,Cotocollao,Precaucion,59.61
2022-08-17 17:00:00,Cotocollao,Precaucion,62.53
2022-08-17 18:00:00,Cotocollao,Precaucion,65.49
2022-08-17 19:00:00,Cotocollao,Precaucion,53.7
2022-08-18 16:00:00,Cotocollao,Precaucion,56.4
2022-08-18 17:00:00,Cotocollao,Precaucion,63.61
2022-08-18 18:00:00,Cotocollao,Precaucion,60.74
2022-08-18 19:00:00,Cotocollao,Precaucion,56.72
2022-08-18 20:00:00,Cotocollao,Precaucion,54.25
2022-08-19 16:00:00,Cotocollao,Precaucion,52.79
2022-08-19 17:00:00,Cotocollao,Precaucion,51.99
2022-08-21 15:00:00,Cotocollao,Precaucion,61.85
2022-08-21 16:00:00,Cotocollao,Precaucion,61.56
2022-08-21 17:00:00,Cotocollao,Precaucion,63.91
2022-08-21 18:00:00,Cotocollao,Precaucion,63.3
2022-08-21 19:00:00,Cotocollao,Precaucion,58.4
2022-08-21 20:00:00,Cotocollao,Precaucion,58.25
2022-08-22 14:00:00,Cotocollao,Precaucion,63.51
2022-08-22 15:00:00,Cotocollao,Precaucion,70.64
2022-08-22 16:00:00,Cotocollao,Precaucion,75.2
2022-08-22 17:00:00,Cotocollao,Precaucion,74.14
2022-08-22 18:00:00,Cotocollao,Precaucion,74.31
2022-08-22 19:00:00,Cotocollao,Precaucion,72.42
2022-08-22 20:00:00,Cotocollao,Precaucion,72.42
2022-08-22 21:00:00,Cotocollao,Precaucion,68.62
2022-08-22 22:00:00,Cotocollao,Precaucion,55.26
2022-08-23 04:00:00,Cotocollao,Precaucion,57.43
2022-08-23 15:00:00,Cotocollao,Precaucion,62.56
2022-08-23 16:00:00,Cotocollao,Precaucion,81.1
2022-08-23 17:00:00,Cotocollao,Precaucion,86.58
2022-08-23 18:00:00,Cotocollao,Precaucion,81.33
2022-08-23 19:00:00,Cotocollao,Precaucion,76.43
2022-08-23 20:00:00,Cotocollao,Precaucion,64.06
2022-08-23 21:00:00,Cotocollao,Precaucion,61.01
2022-08-23 22:00:00,Cotocollao,Precaucion,58.09
2022-08-24 15:00:00,Cotocollao,Precaucion,61.03
2022-08-24 16:00:00,Cotocollao,Precaucion,73.62
2022-08-24 17:00:00,Cotocollao,Precaucion,74.8
2022-08-24 18:00:00,Cotocollao,Precaucion,66.0
2022-08-24 19:00:00,Cotocollao,Precaucion,62.7
2022-08-24 20:00:00,Cotocollao,Precaucion,56.44
2022-08-24 21:00:00,Cotocollao,Precaucion,52.28
2022-08-25 15:00:00,Cotocollao,Precaucion,56.54
2022-08-25 16:00:00,Cotocollao,Precaucion,60.97
2022-08-25 17:00:00,Cotocollao,Precaucion,60.39
2022-08-25 18:00:00,Cotocollao,Precaucion,60.5
2022-08-25 19:00:00,Cotocollao,Precaucion,53.79
2022-08-26 16:00:00,Cotocollao,Precaucion,67.51
2022-08-26 17:00:00,Cotocollao,Precaucion,82.25
2022-08-26 18:00:00,Cotocollao,Precaucion,73.46
2022-08-26 19:00:00,Cotocollao,Precaucion,75.01
2022-08-26 20:00:00,Cotocollao,Precaucion,67.22
2022-08-26 21:00:00,Cotocollao,Precaucion,54.78
2022-08-27 14:00:00,Cotocollao,Precaucion,55.32
2022-08-27 15:00:00,Cotocollao,Precaucion,66.68
2022-08-27 16:00:00,Cotocollao,Precaucion,75.15
2022-08-27 17:00:00,Cotocollao,Precaucion,80.92
2022-08-27 18:00:00,Cotocollao,Precaucion,75.61
2022-08-27 19:00:00,Cotocollao,Precaucion,64.86
2022-08-27 20:00:00,Cotocollao,Precaucion,64.42
2022-08-27 21:00:00,Cotocollao,Precaucion,62.62
2022-08-27 22:00:00,Cotocollao,Precaucion,56.43
2022-08-28 14:00:00,Cotocollao,Precaucion,51.52
2022-08-28 15:00:00,Cotocollao,Precaucion,64.59
2022-08-28 16:00:00,Cotocollao,Precaucion,70.08
2022-08-28 17:00:00,Cotocollao,Precaucion,73.38
2022-08-28 18:00:00,Cotocollao,Precaucion,65.96
2022-08-28 19:00:00,Cotocollao,Precaucion,62.13
2022-08-28 20:00:00,Cotocollao,Precaucion,61.06
2022-08-29 14:00:00,Cotocollao,Precaucion,55.46
2022-08-29 15:00:00,Cotocollao,Precaucion,60.3
2022-08-29 16:00:00,Cotocollao,Precaucion,62.99
2022-08-29 17:00:00,Cotocollao,Precaucion,61.9
2022-08-29 18:00:00,Cotocollao,Precaucion,59.69
2022-08-29 19:00:00,Cotocollao,Precaucion,66.31
2022-08-29 20:00:00,Cotocollao,Precaucion,62.05
2022-08-30 03:00:00,Cotocollao,Precaucion,53.79
2022-08-30 04:00:00,Cotocollao,Precaucion,56.52
2022-08-30 05:00:00,Cotocollao,Precaucion,57.28
2022-08-30 06:00:00,Cotocollao,Precaucion,57.92
2022-08-30 14:00:00,Cotocollao,Precaucion,61.3
2022-08-30 15:00:00,Cotocollao,Precaucion,67.04
2022-08-30 16:00:00,Cotocollao,Precaucion,66.98
2022-08-30 17:00:00,Cotocollao,Precaucion,70.18
2022-08-30 18:00:00,Cotocollao,Precaucion,71.02
2022-08-30 19:00:00,Cotocollao,Precaucion,67.8
2022-08-30 20:00:00,Cotocollao,Precaucion,58.69
2022-08-30 21:00:00,Cotocollao,Precaucion,58.31
2022-08-31 14:00:00,Cotocollao,Precaucion,57.41
2022-08-31 15:00:00,Cotocollao,Precaucion,65.62
2022-08-31 16:00:00,Cotocollao,Precaucion,75.51
2022-08-31 17:00:00,Cotocollao,Precaucion,62.87
2022-08-31 18:00:00,Cotocollao,Precaucion,63.41
2022-08-31 19:00:00,Cotocollao,Precaucion,62.03
2022-08-31 20:00:00,Cotocollao,Precaucion,57.74
2022-08-31 21:00:00,Cotocollao,Precaucion,58.22
2022-09-05 12:00:00,Cotocollao,Precaucion,55.53
2022-09-15 12:00:00,Cotocollao,Precaucion,57.63
2022-09-22 11:00:00,Cotocollao,Precaucion,51.19
2022-09-23 12:00:00,Cotocollao,Precaucion,52.97
2022-09-26 03:00:00,Cotocollao,Precaucion,52.89
2022-10-07 12:00:00,Cotocollao,Precaucion,52.43
2022-10-07 13:00:00,Cotocollao,Precaucion,53.54
2022-11-23 12:00:00,Cotocollao,Precaucion,66.88
2022-11-29 12:00:00,Cotocollao,Precaucion,51.98
2022-11-29 13:00:00,Cotocollao,Precaucion,56.39
2022-12-22 12:00:00,Cotocollao,Precaucion,53.96
2022-12-23 12:00:00,Cotocollao,Precaucion,52.51
2023-01-01 05:00:00,Cotocollao,Precaucion,81.39
2023-01-01 06:00:00,Cotocollao,Precaucion,103.99
2023-01-01 07:00:00,Cotocollao,Precaucion,59.22
2023-01-03 14:00:00,Cotocollao,Precaucion,58.93
2023-01-05 12:00:00,Cotocollao,Precaucion,54.14
2023-02-24 14:00:00,Cotocollao,Precaucion,53.31
2023-04-14 12:00:00,Cotocollao,Precaucion,54.98
2023-05-24 14:00:00,Cotocollao,Precaucion,52.4
2023-06-12 17:00:00,Cotocollao,Precaucion,90.14
2023-08-19 05:00:00,Cotocollao,Precaucion,52.26
2023-09-18 05:00:00,Cotocollao,Precaucion,65.03
2023-09-29 11:00:00,Cotocollao,Precaucion,52.1
2023-10-10 12:00:00,Cotocollao,Precaucion,58.47
2023-10-30 12:00:00,Cotocollao,Precaucion,57.1
2023-11-12 01:00:00,Cotocollao,Precaucion,53.19
2023-12-01 12:00:00,Cotocollao,Precaucion,51.05
2024-01-01 05:00:00,Cotocollao,Precaucion,73.78
2024-01-01 06:00:00,Cotocollao,Precaucion,143.4
2024-01-01 07:00:00,Cotocollao,Precaucion,106.12
2024-01-01 08:00:00,Cotocollao,Precaucion,81.6
2024-01-01 16:00:00,Cotocollao,Precaucion,51.15
2024-01-08 12:00:00,Cotocollao,Precaucion,64.21
2024-02-08 12:00:00,Cotocollao,Precaucion,59.13
2024-02-11 19:00:00,Cotocollao,Precaucion,51.32
2024-02-16 12:00:00,Cotocollao,Precaucion,54.5
2024-02-25 16:00:00,Cotocollao,Precaucion,56.99
2024-03-03 21:00:00,Cotocollao,Precaucion,59.69
